"n_persons","any_same"
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,FALSE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,FALSE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,FALSE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,FALSE
39,TRUE
39,FALSE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,FALSE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
39,FALSE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,TRUE
39,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,FALSE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,FALSE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,FALSE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,FALSE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,TRUE
40,FALSE
40,TRUE
40,FALSE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,TRUE
40,FALSE
40,FALSE
40,TRUE
41,TRUE
41,TRUE
41,TRUE
41,FALSE
41,FALSE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,FALSE
41,TRUE
41,FALSE
41,TRUE
41,FALSE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,FALSE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,TRUE
41,FALSE
41,TRUE
